ID,Metadata,NBT Tag Compound,Display Name,Tooltip,Translation Key,Class Name,Is ItemBlock,OreDict Names,Max Stack Size,Max Damage,Model Name
twilightforest:ironwood_ingot,0,,Ironwood Ingot,,item.twilightforest.ironwoodIngot,twilightforest.item.ItemTF,-,ingotIronwood,64,0,twilightforest:ironwood_ingot#inventory
twilightforest:ironwood_leggings,0,"{ench:[{lvl:1s,id:0s}]}",Ironwood Legs,,item.twilightforest.ironwoodLegs,twilightforest.item.ItemTFIronwoodArmor,-,,1,300,twilightforest:ironwood_leggings#inventory
twilightforest:ironwood_pickaxe,0,"{ench:[{lvl:1s,id:32s}]}",Ironwood Pick,,item.twilightforest.ironwoodPick,twilightforest.item.ItemTFIronwoodPick,-,,1,512,twilightforest:ironwood_pickaxe#inventory
twilightforest:ironwood_raw,0,,Raw Ironwood Materials,,item.twilightforest.ironwoodRaw,twilightforest.item.ItemTF,-,oreIronwood,64,0,twilightforest:ironwood_raw#inventory
twilightforest:ironwood_shovel,0,"{ench:[{lvl:1s,id:34s}]}",Ironwood Shovel,,item.twilightforest.ironwoodShovel,twilightforest.item.ItemTFIronwoodShovel,-,,1,512,twilightforest:ironwood_shovel#inventory
twilightforest:ironwood_sword,0,"{ench:[{lvl:1s,id:19s}]}",Ironwood Sword,,item.twilightforest.ironwoodSword,twilightforest.item.ItemTFIronwoodSword,-,,1,512,twilightforest:ironwood_sword#inventory
twilightforest:knightmetal_axe,0,,Knightly Axe,Extra damage to unarmored targets,item.twilightforest.knightlyAxe,twilightforest.item.ItemTFKnightlyAxe,-,,1,512,twilightforest:knightmetal_axe#inventory
twilightforest:knightmetal_block,0,,Block of Knightmetal,,tile.twilightforest.KnightmetalBlock,net.minecraft.item.ItemBlock,+,blockKnightmetal,64,0,twilightforest:knightmetal_block#normal
twilightforest:knightmetal_boots,0,,Knightly Boots,,item.twilightforest.knightlyBoots,twilightforest.item.ItemTFKnightlyArmor,-,,1,260,twilightforest:knightmetal_boots#inventory
twilightforest:knightmetal_chestplate,0,,Knightly Plate,,item.twilightforest.knightlyPlate,twilightforest.item.ItemTFKnightlyArmor,-,,1,320,twilightforest:knightmetal_chestplate#inventory
twilightforest:knightmetal_helmet,0,,Knightly Helm,,item.twilightforest.knightlyHelm,twilightforest.item.ItemTFKnightlyArmor,-,,1,220,twilightforest:knightmetal_helmet#inventory
twilightforest:knightmetal_ingot,0,,Knightmetal Ingot,,item.twilightforest.knightMetal,twilightforest.item.ItemTF,-,ingotKnightmetal,64,0,twilightforest:knightmetal_ingot#inventory
twilightforest:knightmetal_leggings,0,,Knightly Greaves,,item.twilightforest.knightlyLegs,twilightforest.item.ItemTFKnightlyArmor,-,,1,300,twilightforest:knightmetal_leggings#inventory
twilightforest:knightmetal_pickaxe,0,,Knightly Pick,Extra damage to armored targets,item.twilightforest.knightlyPick,twilightforest.item.ItemTFKnightlyPick,-,,1,512,twilightforest:knightmetal_pickaxe#inventory
twilightforest:knightmetal_ring,0,,Knightmetal Loop,,item.twilightforest.knightmetalRing,twilightforest.item.ItemTF,-,,64,0,twilightforest:knightmetal_ring#inventory
twilightforest:knightmetal_sword,0,,Knightly Sword,Extra damage to armored targets,item.twilightforest.knightlySword,twilightforest.item.ItemTFKnightlySword,-,,1,512,twilightforest:knightmetal_sword#inventory
twilightforest:lamp_of_cinders,0,,Lamp of Cinders,,item.twilightforest.lampOfCinders,twilightforest.item.ItemTFLampOfCinders,-,,1,1024,twilightforest:lamp_of_cinders#inventory
twilightforest:lifedrain_scepter,0,,Scepter of Life Draining,99 charges left,item.twilightforest.scepterLifeDrain,twilightforest.item.ItemTFScepterLifeDrain,-,,1,99,twilightforest:lifedrain_scepter#inventory
twilightforest:liveroot,0,,Liveroot,,item.twilightforest.liveRoot,twilightforest.item.ItemTF,-,,64,0,twilightforest:liveroot#inventory
twilightforest:magic_beans,0,,Magic Beans,,item.twilightforest.magicBeans,twilightforest.item.ItemTFMagicBeans,-,,64,0,twilightforest:magic_beans#inventory
twilightforest:magic_leaves,0,,Timewood Leaves,,tile.twilightforest.MagicLeaves.0,twilightforest.item.ItemBlockTFLeaves,+,treeLeaves,64,0,twilightforest:magic_leaves#variant=time
twilightforest:magic_leaves,1,,Leaves of Transformation,,tile.twilightforest.MagicLeaves.1,twilightforest.item.ItemBlockTFLeaves,+,treeLeaves,64,0,twilightforest:magic_leaves#variant=trans
twilightforest:magic_leaves,2,,Miner's Leaves,,tile.twilightforest.MagicLeaves.2,twilightforest.item.ItemBlockTFLeaves,+,treeLeaves,64,0,twilightforest:magic_leaves#variant=mine
twilightforest:magic_leaves,3,,Sorting Leaves,,tile.twilightforest.MagicLeaves.3,twilightforest.item.ItemBlockTFLeaves,+,treeLeaves,64,0,twilightforest:magic_leaves#variant=sort
twilightforest:magic_log,0,,Timewood,,tile.twilightforest.MagicLog.0,twilightforest.item.ItemBlockTFMeta,+,logWood,64,0,"twilightforest:magic_log#axis=y,variant=time"
twilightforest:magic_log,1,,Transwood,,tile.twilightforest.MagicLog.1,twilightforest.item.ItemBlockTFMeta,+,logWood,64,0,"twilightforest:magic_log#axis=y,variant=trans"
twilightforest:magic_log,2,,Minewood,,tile.twilightforest.MagicLog.2,twilightforest.item.ItemBlockTFMeta,+,logWood,64,0,"twilightforest:magic_log#axis=y,variant=mine"
twilightforest:magic_log,3,,Sortingwood,,tile.twilightforest.MagicLog.3,twilightforest.item.ItemBlockTFMeta,+,logWood,64,0,"twilightforest:magic_log#axis=y,variant=sort"
twilightforest:magic_log_core,0,,Timewood Clock,,tile.twilightforest.MagicLogSpecial.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:magic_log_core#axis=y,variant=time"
twilightforest:magic_log_core,1,,Heart of Transformation,,tile.twilightforest.MagicLogSpecial.1,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:magic_log_core#axis=y,variant=trans"
twilightforest:magic_log_core,2,,Minewood Core,,tile.twilightforest.MagicLogSpecial.2,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:magic_log_core#axis=y,variant=mine"
twilightforest:magic_log_core,3,,Sortingwood Engine,,tile.twilightforest.MagicLogSpecial.3,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:magic_log_core#axis=y,variant=sort"
twilightforest:magic_map_empty,0,,Blank Magic Map,,item.twilightforest.emptyMagicMap,twilightforest.item.ItemTFEmptyMagicMap,-,,64,0,twilightforest:magic_map_empty#inventory
twilightforest:magic_map_focus,0,,Magic Map Focus,,item.twilightforest.magicMapFocus,twilightforest.item.ItemTF,-,,64,0,twilightforest:magic_map_focus#inventory
twilightforest:maze_map_empty,0,,Blank Maze Map,,item.twilightforest.emptyMazeMap,twilightforest.item.ItemTFEmptyMazeMap,-,,64,0,twilightforest:maze_map_empty#inventory
twilightforest:maze_map_focus,0,,Maze Map Focus,,item.twilightforest.mazeMapFocus,twilightforest.item.ItemTF,-,,64,0,twilightforest:maze_map_focus#inventory
twilightforest:maze_stone,0,,Mazestone,,tile.twilightforest.Mazestone.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:maze_stone#variant=plain
twilightforest:maze_stone,1,,Mazestone Brick,,tile.twilightforest.Mazestone.1,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:maze_stone#variant=brick
twilightforest:maze_stone,2,,Chiseled Mazestone,,tile.twilightforest.Mazestone.2,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:maze_stone#variant=chiseled
twilightforest:maze_stone,3,,Decorative Mazestone Brick,,tile.twilightforest.Mazestone.3,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:maze_stone#variant=decorative
twilightforest:maze_stone,4,,Cracked Mazestone Brick,,tile.twilightforest.Mazestone.4,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:maze_stone#variant=cracked
twilightforest:maze_stone,5,,Mossy Mazestone Brick,,tile.twilightforest.Mazestone.5,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:maze_stone#variant=mossy
twilightforest:maze_stone,6,,Mazestone Mosaic,,tile.twilightforest.Mazestone.6,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:maze_stone#variant=mosaic
twilightforest:maze_stone,7,,Mazestone Border,,tile.twilightforest.Mazestone.7,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:maze_stone#variant=border
twilightforest:maze_wafer,0,,Maze Wafer,,item.twilightforest.mazeWafer,twilightforest.item.ItemTFFood,-,,64,0,twilightforest:maze_wafer#inventory
twilightforest:mazebreaker_pickaxe,0,"{ench:[{lvl:4s,id:32s},{lvl:3s,id:34s},{lvl:2s,id:35s}]}",Mazebreaker,,item.twilightforest.mazebreakerPick,twilightforest.item.ItemTFMazebreakerPick,-,,1,1561,twilightforest:mazebreaker_pickaxe#inventory
twilightforest:meef_stroganoff,0,,Meef Stroganoff,,item.twilightforest.meefStroganoff,twilightforest.item.ItemTFSoup,-,,1,0,twilightforest:meef_stroganoff#inventory
twilightforest:minotaur_axe,0,,Minotaur Axe,Extra damage while charging,item.twilightforest.minotaurAxe,twilightforest.item.ItemTFMinotaurAxe,-,,1,1561,twilightforest:minotaur_axe#inventory
twilightforest:moonworm,0,,Moonworm,,tile.twilightforest.Moonworm,twilightforest.item.ItemBlockWearable,+,,64,0,twilightforest:moonworm#inventory
twilightforest:moonworm_queen,0,,Moonworm Queen,,item.twilightforest.moonwormQueen,twilightforest.item.ItemTFMoonwormQueen,-,,1,256,twilightforest:moonworm_queen#inventory
twilightforest:naga_chestplate,0,"{ench:[{lvl:3s,id:1s}]}",Naga Scale Tunic,,item.twilightforest.plateNaga,twilightforest.item.ItemTFNagaArmor,-,,1,336,twilightforest:naga_chestplate#inventory
twilightforest:naga_leggings,0,"{ench:[{lvl:3s,id:0s}]}",Naga Scale Leggings,,item.twilightforest.legsNaga,twilightforest.item.ItemTFNagaArmor,-,,1,315,twilightforest:naga_leggings#inventory
twilightforest:naga_scale,0,,Naga Scale,,item.twilightforest.nagaScale,twilightforest.item.ItemTF,-,,64,0,twilightforest:naga_scale#inventory
twilightforest:naga_stone,0,,Nagastone Head,,tile.twilightforest.Nagastone.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:naga_stone#variant=east_head
twilightforest:naga_stone,1,,Nagastone,,tile.twilightforest.Nagastone.1,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:naga_stone#variant=axis_x
twilightforest:nagastone_pillar,0,,Nagastone Pillar,,tile.twilightforest.NagastonePillar,net.minecraft.item.ItemBlock,+,,64,0,twilightforest:nagastone_pillar#axis=y
twilightforest:nagastone_pillar_mossy,0,,Mossy Nagastone Pillar,,tile.twilightforest.NagastonePillarMossy,net.minecraft.item.ItemBlock,+,,64,0,twilightforest:nagastone_pillar_mossy#axis=y
twilightforest:nagastone_pillar_weathered,0,,Ruined Nagastone Pillar,,tile.twilightforest.NagastonePillarWeathered,net.minecraft.item.ItemBlock,+,,64,0,twilightforest:nagastone_pillar_weathered#axis=y
twilightforest:nagastone_stairs,0,,Nagastone Stairs (Left),,tile.twilightforest.NagastoneStairs.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:nagastone_stairs#direction=left,facing=south,half=bottom,shape=straight"
twilightforest:nagastone_stairs,8,,Nagastone Stairs (Right),,tile.twilightforest.NagastoneStairs.8,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:nagastone_stairs#direction=right,facing=south,half=bottom,shape=straight"
twilightforest:nagastone_stairs_mossy,0,,Mossy Nagastone Stairs (Left),,tile.twilightforest.NagastoneStairsMossy.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:nagastone_stairs_mossy#direction=left,facing=south,half=bottom,shape=straight"
twilightforest:nagastone_stairs_mossy,8,,Mossy Nagastone Stairs (Right),,tile.twilightforest.NagastoneStairsMossy.8,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:nagastone_stairs_mossy#direction=right,facing=south,half=bottom,shape=straight"
twilightforest:nagastone_stairs_weathered,0,,Weathered Nagastone Stairs (Left),,tile.twilightforest.NagastoneStairsWeathered.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:nagastone_stairs_weathered#direction=left,facing=south,half=bottom,shape=straight"
twilightforest:nagastone_stairs_weathered,8,,Weathered Nagastone Stairs (Right),,tile.twilightforest.NagastoneStairsWeathered.8,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:nagastone_stairs_weathered#direction=right,facing=south,half=bottom,shape=straight"
twilightforest:ore_magnet,0,,Ore Magnet,,item.twilightforest.oreMagnet,twilightforest.item.ItemTFOreMagnet,-,,1,12,twilightforest:ore_magnet#inventory
twilightforest:ore_map_empty,0,,Blank Maze/Ore Map,,item.twilightforest.emptyOreMap,twilightforest.item.ItemTFEmptyMazeMap,-,,64,0,twilightforest:ore_map_empty#inventory
twilightforest:ore_meter,0,,Ore Meter [WIP],,item.twilightforest.oreMeter,twilightforest.item.ItemTFOreMeter,-,,1,0,twilightforest:ore_meter#inventory
twilightforest:peacock_fan,0,,Peacock Feather Fan,,item.twilightforest.peacockFan,twilightforest.item.ItemTFPeacockFan,-,,1,1024,twilightforest:peacock_fan#inventory
twilightforest:phantom_chestplate,0,,Phantom Plate,Is never lost on death,item.twilightforest.phantomPlate,twilightforest.item.ItemTFPhantomArmor,-,,1,480,twilightforest:phantom_chestplate#inventory
twilightforest:phantom_helmet,0,,Phantom Helm,Is never lost on death,item.twilightforest.phantomHelm,twilightforest.item.ItemTFPhantomArmor,-,,1,330,twilightforest:phantom_helmet#inventory
twilightforest:raven_feather,0,,Raven Feather,,item.twilightforest.tfFeather,twilightforest.item.ItemTF,-,,64,0,twilightforest:raven_feather#inventory
twilightforest:raw_meef,0,,Raw Meef,,item.twilightforest.meefRaw,twilightforest.item.ItemTFFood,-,,64,0,twilightforest:raw_meef#inventory
twilightforest:raw_venison,0,,Raw Venison,,item.twilightforest.venisonRaw,twilightforest.item.ItemTFFood,-,,64,0,twilightforest:raw_venison#inventory
twilightforest:root,0,,Roots,,tile.twilightforest.Roots.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:root#variant=root
twilightforest:root,1,,Liveroots,,tile.twilightforest.Roots.1,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:root#variant=liveroot
twilightforest:seeker_bow,0,,Seeker Bow,,item.twilightforest.seekerBow,twilightforest.item.ItemTFSeekerBow,-,,1,384,twilightforest:seeker_bow#inventory
twilightforest:shield_scepter,0,,Scepter of Fortification,9 charges left,item.twilightforest.scepterShield,twilightforest.item.ItemTFShieldWand,-,,1,9,twilightforest:shield_scepter#inventory
twilightforest:slider,0,,Slide Trap,,tile.twilightforest.Slider.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:slider#axis=y
twilightforest:slider,1,,Slide Trap 1,,tile.twilightforest.Slider.1,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:slider#axis=y
twilightforest:slider,2,,Slide Trap 2,,tile.twilightforest.Slider.2,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:slider#axis=y
twilightforest:slider,3,,Slide Trap 3,,tile.twilightforest.Slider.3,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:slider#axis=y
twilightforest:spiral_bricks,0,,Spiral Stone Bricks,,tile.twilightforest.SpiralBricks,net.minecraft.item.ItemBlock,+,,64,0,twilightforest:x_spiral_bricks#diagonal=bottom_left
twilightforest:steeleaf_axe,0,"{ench:[{lvl:2s,id:32s}]}",Steeleaf Axe,,item.twilightforest.steeleafAxe,twilightforest.item.ItemTFSteeleafAxe,-,,1,131,twilightforest:steeleaf_axe#inventory
twilightforest:steeleaf_boots,0,"{ench:[{lvl:2s,id:2s}]}",Steeleaf Boots,,item.twilightforest.steeleafBoots,twilightforest.item.ItemTFSteeleafArmor,-,,1,130,twilightforest:steeleaf_boots#inventory
twilightforest:steeleaf_chestplate,0,"{ench:[{lvl:2s,id:3s}]}",Steeleaf Plate,,item.twilightforest.steeleafPlate,twilightforest.item.ItemTFSteeleafArmor,-,,1,160,twilightforest:steeleaf_chestplate#inventory
twilightforest:steeleaf_helmet,0,"{ench:[{lvl:2s,id:4s}]}",Steeleaf Helm,,item.twilightforest.steeleafHelm,twilightforest.item.ItemTFSteeleafArmor,-,,1,110,twilightforest:steeleaf_helmet#inventory
twilightforest:steeleaf_hoe,0,,Steeleaf Hoe,,item.twilightforest.steeleafHoe,twilightforest.item.ItemTFSteeleafHoe,-,,1,131,twilightforest:steeleaf_hoe#inventory
twilightforest:steeleaf_ingot,0,,Steeleaf,,item.twilightforest.steeleafIngot,twilightforest.item.ItemTF,-,ingotSteeleaf,64,0,twilightforest:steeleaf_ingot#inventory
twilightforest:steeleaf_leggings,0,"{ench:[{lvl:2s,id:1s}]}",Steeleaf Legs,,item.twilightforest.steeleafLegs,twilightforest.item.ItemTFSteeleafArmor,-,,1,150,twilightforest:steeleaf_leggings#inventory
twilightforest:steeleaf_pickaxe,0,"{ench:[{lvl:2s,id:35s}]}",Steeleaf Pick,,item.twilightforest.steeleafPick,twilightforest.item.ItemTFSteeleafPick,-,,1,131,twilightforest:steeleaf_pickaxe#inventory
twilightforest:steeleaf_shovel,0,"{ench:[{lvl:2s,id:32s}]}",Steeleaf Shovel,,item.twilightforest.steeleafShovel,twilightforest.item.ItemTFSteeleafShovel,-,,1,131,twilightforest:steeleaf_shovel#inventory
twilightforest:steeleaf_sword,0,"{ench:[{lvl:2s,id:21s}]}",Steeleaf Sword,,item.twilightforest.steeleafSword,twilightforest.item.ItemTFSteeleafSword,-,,1,131,twilightforest:steeleaf_sword#inventory
twilightforest:stronghold_shield,0,,Stronghold Shield,,tile.twilightforest.Shield.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:stronghold_shield#facing=down
twilightforest:thorn_rose,0,,Thorn Rose,,tile.twilightforest.ThornRose,net.minecraft.item.ItemBlock,+,,64,0,twilightforest:thorn_rose#inventory
twilightforest:thorns,0,,Thorns,,tile.twilightforest.Thorns.brown,net.minecraft.item.ItemMultiTexture,+,,64,0,"twilightforest:thorns#axis=y,east=false,north=false,south=false,variant=brown,west=false"
twilightforest:thorns,1,,Green Thorns,,tile.twilightforest.Thorns.green,net.minecraft.item.ItemMultiTexture,+,,64,0,"twilightforest:thorns#axis=y,east=false,north=false,south=false,variant=green,west=false"
twilightforest:torchberries,0,,Torchberries,,item.twilightforest.torchberries,twilightforest.item.ItemTF,-,,64,0,twilightforest:torchberries#inventory
twilightforest:tower_device,0,,Reappearing Block,,tile.twilightforest.TowerDevice.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:tower_device#variant=reappearing_inactive
twilightforest:tower_device,2,,Vanishing Block,,tile.twilightforest.TowerDevice.2,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:tower_device#variant=vanish_inactive
twilightforest:tower_device,4,,Locked Vanishing Block,,tile.twilightforest.TowerDevice.4,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:tower_device#variant=vanish_locked
twilightforest:tower_device,5,,Unlocked Vanishing Block,,tile.twilightforest.TowerDevice.5,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:tower_device#variant=vanish_unlocked
twilightforest:tower_device,6,,Carminite Builder,,tile.twilightforest.TowerDevice.6,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:tower_device#variant=builder_inactive
twilightforest:tower_device,9,,Anti-builder,,tile.twilightforest.TowerDevice.9,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:tower_device#variant=antibuilder
twilightforest:tower_device,10,,Ghast Trap,,tile.twilightforest.TowerDevice.10,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:tower_device#variant=ghasttrap_inactive
